Rank,Player,Nationality,Position,Age,Birth_Year,Matches_Played,Games_Started,Minutes,X90s_Played,Goals_Per_90,Assists_Per_90,Goals_Plus_Assists_Per_90,Non_Penalty_Goals_Per_90,Non_Penalty_Goals_Plus_Assists_Per_90,Expected_Goals_Per_90,Exp_Assisted_Goals_Per_90,Exp_Goals_Plus_Exp_Assists_Per_90,Non_Penalty_xG_Per_90,Non_Penalty_xG_Plus_Exp_Assists_Per_90,Progressive_Carries_Per_90,Progressive_Passes_Per_90,Progressive_Passes_Received_Per_90,Yellow_Cards_Per_90,Red_Cards_Per_90,Penalties_Attempted_Per_90,Tackles_Per_90,Tackles_Won_Per_90,Tackles_Def_3rd_Per_90,Tackles_Mid_3rd_Per_90,Tackles_Att_3rd_Per_90,Dribblers_Tackled_Per_90,Dribbles_Challenged_Per_90,Challenges_Lost_Per_90,Blocks_Per_90,Shots_Blocked_Per_90,Passes_Blocked_Per_90,Interceptions_Per_90,Tackles_Plus_Interceptions_Per_90,Clearances_Per_90,Errors_Leading_To_Shot_Per_90,name_key_1,comp_key_1,player_market_value_euro,current_club,comp_name,player_url,Main_Position,tactical_roles_kmeans,tactical_roles_hdbscan,tactical_role_name,umap_x,umap_y,hdbscan_probabilities,model_label
2107,Léo Pétrot,fr FRA,DF,27,1997,31,29,2634,29.3,0.0,0.1,0.1,0.0,0.1,0.02,0.06,0.08,0.02,0.08,0.955631399317406,3.1740614334470987,3.41296928327645,0.136518771331058,0.0,0.0,2.1160409556313997,1.3310580204778155,1.2969283276450512,0.6484641638225256,0.1706484641638225,1.1604095563139931,1.7406143344709897,0.5802047781569966,1.706484641638225,0.9215017064846416,0.7849829351535836,1.4334470989761092,3.5494880546075085,3.515358361774744,0.0341296928327645,LEO PETROT,LEO PETROT_1997,900000.0,Elche CF,Ligue 1,https://www.transfermarkt.com/leo-petrot/profil/spieler/412829,DF,3,-1,Hybrid Players,8.499452,5.9546204,0.0,0
2382,Léo Scienza,br BRA,"FW,MF",25,1998,25,13,1153,12.8,0.23,0.23,0.47,0.23,0.47,0.16,0.29,0.45,0.16,0.45,5.46875,2.34375,7.03125,0.078125,0.0,0.0,1.328125,0.9375,0.78125,0.390625,0.15625,0.546875,1.40625,0.859375,1.015625,0.078125,0.9375,0.390625,1.71875,0.703125,0.078125,LEO SCIENZA,LEO SCIENZA_1998,3000000.0,Southampton FC,Bundesliga,https://www.transfermarkt.com/leo-scienza/profil/spieler/804219,FW,2,4,Wingers / Ball Carriers,1.7968535,4.560371,1.0,5
1932,M'Bala Nzola,ao ANG,FW,27,1996,21,16,1460,16.2,0.37,0.06,0.43,0.37,0.43,0.53,0.08,0.61,0.53,0.61,1.6049382716049383,1.3580246913580247,7.283950617283951,0.1851851851851852,0.0617283950617284,0.0,0.308641975308642,0.2469135802469136,0.0,0.0617283950617284,0.2469135802469136,0.1851851851851852,0.5555555555555556,0.3703703703703704,0.5555555555555556,0.0617283950617284,0.4938271604938272,0.308641975308642,0.617283950617284,0.4320987654320988,0.0,M'BALA NZOLA,M'BALA NZOLA_1996,6000000.0,US Sassuolo,Ligue 1,https://www.transfermarkt.com/mbala-nzola/profil/spieler/354814,FW,0,0,Goals Scorers / Finishers,0.46424764,6.7089024,0.8555742221932193,1
2244,Mads Roerslev,dk DEN,DF,25,1999,19,11,1101,12.2,0.0,0.16,0.16,0.0,0.16,0.02,0.24,0.26,0.02,0.26,1.3934426229508197,4.180327868852459,4.426229508196721,0.1639344262295082,0.0,0.0,1.475409836065574,0.6557377049180328,1.1475409836065575,0.2459016393442623,0.0819672131147541,0.9016393442622952,2.295081967213115,1.3934426229508197,0.9836065573770492,0.4098360655737705,0.5737704918032788,0.3278688524590164,1.8032786885245904,2.8688524590163937,0.0,MADS ROERSLEV,MADS ROERSLEV_1999,6000000.0,Southampton FC,Premier League,https://www.transfermarkt.com/mads-roerslev/profil/spieler/391005,DF,4,-1,Hybrid Players,5.7203116,5.0581484,0.0,0
66,Maghnes Akliouche,fr FRA,"FW,MF",22,2002,32,27,2406,26.7,0.19,0.37,0.56,0.15,0.52,0.35,0.27,0.62,0.32,0.59,4.756554307116105,6.479400749063671,8.464419475655431,0.0749063670411985,0.0,0.0374531835205992,1.9101123595505616,1.1610486891385767,0.449438202247191,0.898876404494382,0.5617977528089888,0.7116104868913858,1.5355805243445693,0.8239700374531835,0.7865168539325843,0.0,0.7865168539325843,0.5617977528089888,2.471910112359551,0.4868913857677903,0.0,MAGHNES AKLIOUCHE,MAGHNES AKLIOUCHE_2002,45000000.0,AS Monaco,Ligue 1,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,FW,2,4,Wingers / Ball Carriers,1.8639251,3.9876025,0.8028298841717134,5
1369,Magnus Knudsen,no NOR,MF,23,2001,31,22,1850,20.6,0.0,0.05,0.05,0.0,0.05,0.03,0.06,0.1,0.03,0.1,0.7766990291262136,2.6213592233009706,1.2135922330097086,0.3398058252427184,0.0,0.0,2.3300970873786406,1.407766990291262,1.019417475728155,1.019417475728155,0.2912621359223301,1.2135922330097086,2.1359223300970878,0.9223300970873786,0.8737864077669902,0.1941747572815534,0.6796116504854368,0.5825242718446602,2.912621359223301,2.1359223300970878,0.0,MAGNUS KNUDSEN,MAGNUS KNUDSEN_2001,2500000.0,Aarhus GF,Bundesliga,https://www.transfermarkt.com/magnus-knudsen/profil/spieler/651735,MF,4,5,Fullback / Wingbacks / Overlappers,7.1800237,4.8235154,0.9496854332417806,6
1373,Magnus Kofod Andersen,dk DEN,MF,25,1999,14,7,695,7.7,0.13,0.13,0.26,0.13,0.26,0.04,0.06,0.1,0.04,0.1,0.9090909090909092,3.116883116883117,2.3376623376623376,0.1298701298701298,0.0,0.0,1.6883116883116882,0.5194805194805194,0.3896103896103896,1.1688311688311688,0.1298701298701298,0.5194805194805194,1.2987012987012987,0.7792207792207793,0.9090909090909092,0.2597402597402597,0.6493506493506493,0.7792207792207793,2.467532467532468,1.5584415584415583,0.0,MAGNUS KOFOD ANDERSEN,MAGNUS KOFOD ANDERSEN_1999,1000000.0,AC Sparta Prague,Serie A,https://www.transfermarkt.com/magnus-kofod-andersen/profil/spieler/488784,MF,4,6,Box-box / All rounder,4.7427483,6.427621,0.9780514245874793,7
718,Mahamadou Diawara,fr FRA,MF,19,2005,15,6,582,6.5,0.0,0.15,0.15,0.0,0.15,0.06,0.06,0.12,0.06,0.12,1.3846153846153846,2.4615384615384617,0.9230769230769232,0.0,0.0,0.0,3.076923076923077,1.8461538461538465,1.5384615384615383,1.2307692307692308,0.3076923076923077,1.2307692307692308,2.0,0.7692307692307693,2.0,0.9230769230769232,1.0769230769230769,2.0,5.076923076923077,1.6923076923076923,0.1538461538461538,MAHAMADOU DIAWARA,MAHAMADOU DIAWARA_2005,2000000.0,Royal Antwerp FC,Ligue 1,https://www.transfermarkt.com/mahamadou-diawara/profil/spieler/1053147,MF,1,-1,Hybrid Players,9.101408,5.49703,0.0,0
447,Mahdi Camara,fr FRA,"MF,FW",26,1998,34,31,2659,29.5,0.17,0.1,0.27,0.17,0.27,0.14,0.07,0.21,0.14,0.21,1.9661016949152543,3.76271186440678,3.7966101694915255,0.1694915254237288,0.0,0.0,2.406779661016949,1.3559322033898304,0.5423728813559322,1.2881355932203389,0.576271186440678,0.8135593220338984,1.5593220338983051,0.7457627118644068,1.3559322033898304,0.1694915254237288,1.1864406779661016,1.11864406779661,3.5254237288135597,0.9830508474576272,0.0,MAHDI CAMARA,MAHDI CAMARA_1998,9000000.0,Stade Rennais FC,Ligue 1,https://www.transfermarkt.com/mahdi-camara/profil/spieler/324795,MF,4,6,Box-box / All rounder,5.113409,5.023569,0.9497978346157301,7
2354,Malang Sarr,fr FRA,DF,25,1999,21,15,1385,15.4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,0.2597402597402597,3.5064935064935066,0.0649350649350649,0.0,0.0,0.0,1.3636363636363635,0.8441558441558441,0.7792207792207793,0.3896103896103896,0.1948051948051948,1.0389610389610389,1.7532467532467533,0.7142857142857143,1.1688311688311688,0.5844155844155844,0.5844155844155844,1.4285714285714286,2.792207792207792,4.090909090909091,0.1948051948051948,MALANG SARR,MALANG SARR_1999,5000000.0,RC Lens,Ligue 1,https://www.transfermarkt.com/malang-sarr/profil/spieler/344596,DF,3,1,Traditional Centre Backs / Blockers ,9.284672,6.3220243,0.6392620166123175,2
909,Malick Fofana,be BEL,FW,19,2005,29,16,1589,17.7,0.28,0.23,0.51,0.28,0.51,0.22,0.21,0.43,0.22,0.43,6.327683615819209,2.542372881355932,11.581920903954805,0.1129943502824858,0.0,0.0,1.2429378531073447,0.6214689265536724,0.4519774011299435,0.6214689265536724,0.1694915254237288,0.4519774011299435,0.96045197740113,0.5084745762711864,0.6779661016949153,0.0,0.6779661016949153,0.4519774011299435,1.6949152542372885,0.3389830508474576,0.0,MALICK FOFANA,MALICK FOFANA_2005,30000000.0,Olympique Lyon,Ligue 1,https://www.transfermarkt.com/malick-fofana/profil/spieler/743386,FW,2,4,Wingers / Ball Carriers,1.7128762,4.870882,1.0,5
2586,Malick Thiaw,de GER,DF,22,2001,22,19,1806,20.1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,0.5970149253731343,4.4278606965174125,0.0497512437810945,0.099502487562189,0.0,0.0,1.1940298507462686,0.8457711442786069,0.7462686567164178,0.2985074626865671,0.1492537313432835,0.2985074626865671,0.4975124378109452,0.1990049751243781,0.6965174129353233,0.5970149253731343,0.099502487562189,0.7462686567164178,1.9402985074626864,3.781094527363184,0.0497512437810945,MALICK THIAW,MALICK THIAW_2001,18000000.0,Newcastle United,Serie A,https://www.transfermarkt.com/malick-thiaw/profil/spieler/521964,DF,3,-1,Hybrid Players,9.303078,9.176454,0.0,0
1102,Malo Gusto,fr FRA,DF,21,2003,32,19,1862,20.7,0.0,0.05,0.05,0.0,0.05,0.08,0.07,0.15,0.08,0.15,2.415458937198068,5.748792270531401,4.1062801932367154,0.1932367149758454,0.0,0.0,2.1739130434782608,1.4009661835748792,1.3043478260869563,0.7246376811594203,0.144927536231884,1.207729468599034,2.318840579710145,1.1111111111111112,1.4009661835748792,0.3864734299516908,1.0144927536231885,1.1594202898550725,3.333333333333333,2.3671497584541066,0.2415458937198067,MALO GUSTO,MALO GUSTO_2003,35000000.0,Chelsea FC,Premier League,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,DF,1,5,Fullback / Wingbacks / Overlappers,8.694234,5.1152754,0.8159547553526397,6
707,Mamadou Diakhon,fr FRA,"FW,MF",18,2005,28,5,858,9.5,0.21,0.1,0.31,0.21,0.31,0.11,0.12,0.23,0.11,0.23,6.421052631578948,1.7894736842105263,8.105263157894736,0.2105263157894736,0.0,0.0,1.263157894736842,0.8421052631578947,0.4210526315789473,0.3157894736842105,0.5263157894736842,0.9473684210526316,1.894736842105263,0.9473684210526316,0.5263157894736842,0.1052631578947368,0.4210526315789473,0.4210526315789473,1.6842105263157894,0.5263157894736842,0.0,MAMADOU DIAKHON,MAMADOU DIAKHON_2005,3000000.0,Club Brugge KV,Ligue 1,https://www.transfermarkt.com/mamadou-diakhon/profil/spieler/1054839,FW,2,4,Wingers / Ball Carriers,1.8803285,4.8806653,1.0,5
2355,Mamadou Sarr,sn SEN,DF,18,2005,27,27,2365,26.3,0.0,0.04,0.04,0.0,0.04,0.03,0.01,0.04,0.03,0.04,0.2661596958174905,1.9771863117870725,0.0380228136882129,0.1520912547528517,0.0,0.0,1.4068441064638784,0.7984790874524714,0.9125475285171104,0.4182509505703422,0.0760456273764258,0.6083650190114068,0.9125475285171104,0.3041825095057034,0.988593155893536,0.7604562737642585,0.2281368821292775,0.9505703422053232,2.357414448669201,4.448669201520913,0.1140684410646387,MAMADOU SARR,MAMADOU SARR_2005,20000000.0,Chelsea FC,Premier League,https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,DF,3,1,Traditional Centre Backs / Blockers ,10.060569,7.793548,0.7428837909902759,2
2536,Mamadou Sylla,sn SEN,"FW,MF",30,1994,29,17,1583,17.6,0.28,0.06,0.34,0.06,0.11,0.29,0.09,0.39,0.11,0.21,0.8522727272727272,1.25,2.954545454545454,0.284090909090909,0.0,0.2272727272727272,0.4545454545454545,0.2272727272727272,0.1704545454545454,0.1704545454545454,0.1136363636363636,0.1136363636363636,0.5113636363636364,0.3977272727272727,0.4545454545454545,0.0,0.4545454545454545,0.1704545454545454,0.625,0.7954545454545454,0.0568181818181818,MAMADOU SYLLA,MAMADOU SYLLA_1994,1200000.0,Al-Riyadh SC,LaLiga,https://www.transfermarkt.com/mamadou-sylla/profil/spieler/166683,FW,0,0,Goals Scorers / Finishers,0.67663926,7.683007,1.0,1
1336,Mandela Keita,be BEL,MF,22,2002,30,24,1826,20.3,0.0,0.1,0.1,0.0,0.1,0.01,0.05,0.06,0.01,0.06,0.6403940886699507,2.4630541871921183,0.2463054187192118,0.2955665024630541,0.0492610837438423,0.0,2.167487684729064,1.2315270935960592,0.6403940886699507,1.2315270935960592,0.2955665024630541,0.8866995073891625,1.7241379310344829,0.8374384236453202,0.8866995073891625,0.3448275862068965,0.541871921182266,1.0344827586206895,3.2019704433497536,1.4285714285714286,0.0985221674876847,MANDELA KEITA,MANDELA KEITA_2002,12000000.0,Parma Calcio 1913,Serie A,https://www.transfermarkt.com/mandela-keita/profil/spieler/707844,MF,4,5,Fullback / Wingbacks / Overlappers,7.9506035,6.2569604,0.8076612776446508,6
2310,Manolis Saliakas,gr GRE,"MF,DF",27,1996,30,26,2314,25.7,0.08,0.04,0.12,0.08,0.12,0.06,0.1,0.16,0.06,0.16,1.0894941634241246,3.618677042801557,3.11284046692607,0.1556420233463035,0.0,0.0,1.7898832684824904,0.8560311284046693,0.933852140077821,0.7003891050583658,0.1556420233463035,0.9727626459143968,1.906614785992218,0.933852140077821,1.4785992217898831,0.311284046692607,1.1673151750972763,0.7782101167315175,2.568093385214008,2.412451361867704,0.0,MANOLIS SALIAKAS,MANOLIS SALIAKAS_1996,3000000.0,FC St. Pauli,Bundesliga,https://www.transfermarkt.com/manolis-saliakas/profil/spieler/242661,MF,4,5,Fullback / Wingbacks / Overlappers,6.831392,5.2722673,1.0,6
1391,Manu Koné,fr FRA,MF,23,2001,34,31,2572,28.6,0.07,0.03,0.1,0.07,0.1,0.12,0.06,0.18,0.12,0.18,2.4475524475524475,5.034965034965035,1.748251748251748,0.2097902097902098,0.0,0.0,1.4335664335664335,0.9090909090909092,0.5944055944055944,0.5944055944055944,0.2447552447552447,0.6643356643356643,1.3986013986013983,0.7342657342657343,0.944055944055944,0.1398601398601398,0.8041958041958042,0.8391608391608392,2.2727272727272725,0.979020979020979,0.0,MANU KONE,MANU KONE_2001,40000000.0,AS Roma,Bundesliga,https://www.transfermarkt.com/manu-kone/profil/spieler/624690,MF,4,6,Box-box / All rounder,4.8178024,5.7582455,1.0,7
1794,Manu Morlanes,es ESP,MF,25,1999,23,15,1338,14.9,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,1.0738255033557047,5.906040268456375,2.61744966442953,0.4697986577181208,0.0,0.0,2.8859060402684564,1.812080536912752,1.2080536912751678,1.342281879194631,0.3355704697986577,1.2080536912751678,2.013422818791946,0.8053691275167785,1.2751677852348993,0.5369127516778524,0.7382550335570469,1.610738255033557,4.496644295302013,1.0738255033557047,0.0,MANU MORLANES,MANU MORLANES_1999,2500000.0,RCD Mallorca,LaLiga,https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,MF,1,5,Fullback / Wingbacks / Overlappers,7.712594,5.4206576,0.8035321289603579,6
2331,Manu Sánchez,es ESP,DF,23,2000,33,30,2634,29.3,0.03,0.0,0.03,0.03,0.03,0.06,0.04,0.1,0.06,0.1,1.6040955631399316,2.6621160409556315,3.310580204778157,0.204778156996587,0.0341296928327645,0.0,2.832764505119454,1.9112627986348123,1.36518771331058,1.1262798634812283,0.341296928327645,1.3993174061433449,2.354948805460751,0.955631399317406,1.7406143344709897,0.409556313993174,1.3310580204778155,1.023890784982935,3.856655290102389,2.5938566552901023,0.0341296928327645,MANU SANCHEZ,MANU SANCHEZ_2000,6000000.0,Levante UD,LaLiga,https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809,DF,1,3,Ball Winners / Enforcers / Press Specialists,7.65379,3.8145814,1.0,4
61,Manuel Akanji,ch SUI,DF,29,1995,26,23,2014,22.4,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,2.053571428571429,7.053571428571429,0.3125,0.1339285714285714,0.0,0.0,0.8482142857142858,0.5357142857142857,0.5357142857142857,0.1785714285714285,0.1339285714285714,0.4910714285714286,0.7589285714285715,0.2678571428571428,0.4910714285714286,0.3571428571428571,0.1339285714285714,0.4017857142857143,1.25,2.857142857142857,0.1339285714285714,MANUEL AKANJI,MANUEL AKANJI_1995,28000000.0,Inter Milan,Premier League,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,DF,4,-1,Hybrid Players,8.487536,8.462711,0.0,0
947,Manuel Fuster,es ESP,"FW,MF",26,1997,28,8,1003,11.1,0.18,0.09,0.27,0.18,0.27,0.07,0.16,0.23,0.07,0.23,2.072072072072072,6.396396396396397,6.756756756756757,0.1801801801801802,0.0,0.0,1.7117117117117118,0.990990990990991,0.4504504504504504,0.7207207207207208,0.5405405405405406,1.351351351351351,2.5225225225225225,1.1711711711711712,1.1711711711711712,0.2702702702702703,0.9009009009009008,0.3603603603603604,2.072072072072072,1.5315315315315317,0.0,MANUEL FUSTER,MANUEL FUSTER_1997,1500000.0,UD Las Palmas,LaLiga,https://www.transfermarkt.com/manu-fuster/profil/spieler/511021,FW,4,3,Ball Winners / Enforcers / Press Specialists,5.894757,4.0000215,0.7376906643545331,4
1458,Manuel Lazzari,it ITA,DF,30,1993,25,16,1406,15.6,0.0,0.06,0.06,0.0,0.06,0.01,0.08,0.09,0.01,0.09,4.615384615384616,4.230769230769231,6.153846153846154,0.1923076923076923,0.0,0.0,1.6666666666666667,1.0256410256410258,0.8333333333333334,0.7051282051282052,0.1282051282051282,0.8974358974358975,1.5384615384615383,0.6410256410256411,0.576923076923077,0.3205128205128205,0.2564102564102564,0.6410256410256411,2.307692307692308,1.217948717948718,0.0,MANUEL LAZZARI,MANUEL LAZZARI_1993,3500000.0,SS Lazio,Serie A,https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401,DF,4,6,Box-box / All rounder,5.1292357,6.212018,0.9780514245874793,7
1509,Manuel Locatelli,it ITA,MF,26,1998,36,34,2822,31.4,0.06,0.06,0.13,0.03,0.1,0.06,0.08,0.14,0.03,0.11,1.0509554140127388,9.363057324840764,1.0509554140127388,0.286624203821656,0.0,0.0318471337579617,2.2929936305732483,1.5605095541401277,0.9235668789808916,1.1146496815286624,0.2547770700636942,1.019108280254777,1.78343949044586,0.7643312101910829,1.8471337579617837,0.6369426751592357,1.2101910828025475,0.7324840764331211,3.0254777070063694,2.452229299363057,0.0,MANUEL LOCATELLI,MANUEL LOCATELLI_1998,30000000.0,Juventus FC,Serie A,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,MF,4,5,Fullback / Wingbacks / Overlappers,6.3023105,4.7807117,0.83818500332968,6
2645,Manuel Ugarte,uy URU,MF,23,2001,29,22,1785,19.8,0.05,0.1,0.15,0.05,0.15,0.05,0.06,0.11,0.05,0.11,0.8080808080808081,3.080808080808081,1.0101010101010102,0.5555555555555556,0.0,0.0,3.888888888888889,2.4747474747474745,1.7171717171717171,1.7171717171717171,0.4545454545454545,1.5151515151515151,3.4343434343434343,1.9191919191919191,1.6666666666666663,0.202020202020202,1.4646464646464643,1.3636363636363635,5.252525252525253,0.8585858585858586,0.101010101010101,MANUEL UGARTE,MANUEL UGARTE_2001,45000000.0,Manchester United,Premier League,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701,MF,1,3,Ball Winners / Enforcers / Press Specialists,7.6904125,3.0295463,0.8579036669997768,4
1425,Marash Kumbulla,al ALB,DF,24,2000,35,34,2972,33.0,0.09,0.0,0.09,0.09,0.09,0.05,0.0,0.06,0.05,0.06,0.3333333333333333,2.1515151515151514,0.0909090909090909,0.2727272727272727,0.0,0.0,1.5454545454545454,0.7878787878787878,1.0606060606060606,0.4242424242424242,0.0606060606060606,0.7272727272727273,1.2424242424242424,0.5151515151515151,1.4545454545454546,1.0606060606060606,0.3939393939393939,1.0303030303030305,2.575757575757576,6.787878787878788,0.0606060606060606,MARASH KUMBULLA,MARASH KUMBULLA_2000,7500000.0,RCD Mallorca,LaLiga,https://www.transfermarkt.com/marash-kumbulla/profil/spieler/371371,DF,3,1,Traditional Centre Backs / Blockers ,10.728492,8.184148,0.8617041555520073,2
251,Marc Bartra,es ESP,DF,33,1991,25,23,2099,23.3,0.09,0.04,0.13,0.09,0.13,0.05,0.01,0.06,0.05,0.06,0.3004291845493562,2.918454935622317,0.0429184549356223,0.0858369098712446,0.0,0.0,1.4163090128755365,0.815450643776824,0.8583690987124464,0.5579399141630901,0.0,0.6437768240343348,1.1158798283261802,0.4721030042918455,1.759656652360515,1.072961373390558,0.6866952789699571,1.4163090128755365,2.832618025751073,6.351931330472103,0.0,MARC BARTRA,MARC BARTRA_1991,1000000.0,Real Betis Balompié,LaLiga,https://www.transfermarkt.com/marc-bartra/profil/spieler/99922,DF,3,1,Traditional Centre Backs / Blockers ,10.179367,8.855371,0.9410713300552775,2
495,Marc Casado,es ESP,MF,20,2003,23,20,1611,17.9,0.06,0.17,0.22,0.06,0.22,0.06,0.08,0.13,0.06,0.13,0.670391061452514,5.977653631284917,1.340782122905028,0.223463687150838,0.0558659217877095,0.0,2.458100558659218,1.3966480446927376,0.3910614525139665,1.6759776536312851,0.3910614525139665,1.11731843575419,2.2905027932960897,1.1731843575418994,1.11731843575419,0.2793296089385475,0.8379888268156426,1.229050279329609,3.687150837988827,1.229050279329609,0.0558659217877095,MARC CASADO,MARC CASADO_2003,30000000.0,FC Barcelona,LaLiga,https://www.transfermarkt.com/marc-casado/profil/spieler/636695,MF,1,3,Ball Winners / Enforcers / Press Specialists,6.9728637,3.9662921,1.0,4
634,Marc Cucurella,es ESP,DF,26,1998,36,33,2988,33.2,0.15,0.03,0.18,0.15,0.18,0.08,0.06,0.15,0.08,0.15,1.0542168674698795,3.5542168674698797,3.5240963855421685,0.3012048192771084,0.0301204819277108,0.0,2.0180722891566263,1.355421686746988,0.933734939759036,0.933734939759036,0.1506024096385542,0.9638554216867468,1.8373493975903608,0.8734939759036143,1.4759036144578312,0.4819277108433734,0.9939759036144578,0.8433734939759036,2.8614457831325297,2.8614457831325297,0.0903614457831325,MARC CUCURELLA,MARC CUCURELLA_1998,35000000.0,Chelsea FC,Premier League,https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,DF,4,5,Fullback / Wingbacks / Overlappers,7.1323314,5.555556,0.9149388512309813,6
1078,Marc Guéhi,eng ENG,DF,24,2000,34,34,3059,34.0,0.09,0.06,0.15,0.09,0.15,0.06,0.05,0.11,0.06,0.11,0.6470588235294118,3.941176470588236,0.2941176470588235,0.2647058823529412,0.0294117647058823,0.0,1.7941176470588236,1.0,1.0588235294117647,0.6764705882352942,0.0588235294117647,0.9117647058823528,1.3823529411764706,0.4705882352941176,1.6176470588235294,0.6764705882352942,0.9411764705882352,0.8235294117647058,2.617647058823529,4.794117647058823,0.0588235294117647,MARC GUEHI,MARC GUEHI_2000,45000000.0,Manchester City,Premier League,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,DF,3,1,Traditional Centre Backs / Blockers ,8.882893,7.3765564,0.7454230650291375,2
2226,Marc Roca,es ESP,MF,27,1996,14,11,906,10.1,0.2,0.2,0.4,0.2,0.4,0.11,0.1,0.21,0.11,0.21,1.0891089108910892,5.841584158415841,1.2871287128712872,0.396039603960396,0.0,0.0,1.98019801980198,1.3861386138613865,0.99009900990099,0.8910891089108911,0.099009900990099,0.8910891089108911,1.683168316831683,0.7920792079207921,1.683168316831683,0.495049504950495,1.188118811881188,1.3861386138613865,3.3663366336633667,1.3861386138613865,0.198019801980198,MARC ROCA,MARC ROCA_1996,6000000.0,Real Betis Balompié,LaLiga,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,MF,4,-1,Hybrid Players,5.386328,3.4440687,0.0,0
1344,Marc-Oliver Kempf,de GER,DF,29,1995,31,30,2615,29.1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,0.5841924398625429,2.9209621993127146,0.1374570446735395,0.2061855670103092,0.0343642611683848,0.0,1.0309278350515465,0.6872852233676976,0.5154639175257731,0.4810996563573882,0.0343642611683848,0.4467353951890034,0.8247422680412371,0.3780068728522336,1.2027491408934707,0.8934707903780068,0.3092783505154639,1.134020618556701,2.1649484536082477,4.673539518900343,0.1374570446735395,MARC-OLIVER KEMPF,MARC-OLIVER KEMPF_1995,3000000.0,Como 1907,Serie A,https://www.transfermarkt.com/marc-oliver-kempf/profil/spieler/160938,DF,3,1,Traditional Centre Backs / Blockers ,10.103109,8.552093,1.0,2
